2026-06-03 15:00:53 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,0.0039,9.8013'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7805,-3.7732,40.1662'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0099,-0.0084,9.8084'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1773,-0.1673,-0.1597'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0506,-4.2199,38.1851'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0023,-0.0121,9.7983'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3493,-0.0254,-0.0678'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.28,-4.8614,40.8733'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0076,0.0011,9.7996'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2621,0.5397,-0.5003'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2533,-5.0274,42.2142'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0016,0.0014,9.8189'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1504,0.5835,0.1563'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6775,-4.1134,40.604'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0035,0.0084,9.8307'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.2249,0.3902,-0.224'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2382,-4.7071,39.5124'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.005,-0.0041,9.8144'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2163,0.1846,-0.5758'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9022,-5.6679,40.4208'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0066,-0.008,9.797'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1962,0.1538,-0.1094'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2741,-5.9262,38.3518'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0093,-0.0047,9.8075'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2125,0.3266,0.0061'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6564,-3.4586,38.8781'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.013,0.0052,9.8056'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4279,-0.6217,-0.1948'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2553,-5.0592,39.8742'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,0.0002,9.8092'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0059,0.7546,0.7987'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.07,-4.3947,39.8311'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0078,-0.0077,9.8275'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5741,0.6505,-0.0627'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4875,-3.8536,40.7341'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0033,-0.0056,9.8064'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0678,-0.5457,-0.6981'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7861,-4.9418,40.4642'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,-0.0028,9.8066'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4677,0.9532,0.0327'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0833,-6.1892,39.5859'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0036,0.0023,9.7978'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3076,-0.3354,1.2418'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.536,-6.3069,40.2607'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.008,-0.0075,9.8261'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3928,0.6968,0.778'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2628,-6.1934,41.0209'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0021,-0.006,9.8064'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4615,-0.5085,0.5893'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7641,-4.1594,40.1847'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0085,-0.0088,9.8026'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.097,0.2135,-0.2305'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3206,-4.5274,40.4611'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0013,0.0075,9.8036'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2493,0.0019,0.0088'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9351,-5.2144,39.3671'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0024,0.0126,9.8108'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.05,0.2393,-0.0111'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.031,-4.0457,39.861'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0031,-0.0076,9.8242'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3404,0.5031,-0.7811'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5746,-4.425,40.5732'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0007,-0.004,9.8083'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5411,0.0575,0.7063'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3462,-3.6693,39.0461'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0037,0.0106,9.8319'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3241,-0.5286,0.3161'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2751,-5.81,40.432'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0021,0.0002,9.818'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5419,0.4514,-0.2147'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3585,-5.2782,39.6308'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0042,0.0041,9.8126'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2144,0.2337,0.1622'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0375,-4.3425,40.0333'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0073,-0.0013,9.8279'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0407,0.4249,0.6637'
2026-06-03 15:00:58 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6208,-4.4016,40.5833'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0023,-0.0018,9.8098'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1376,0.7688,-0.175'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.9336,-3.9908,39.3573'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0037,0.0025,9.782'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2732,0.0963,0.6302'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8558,-4.9238,39.3546'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0048,0.0095,9.8087'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2794,-0.1992,-0.0031'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5444,-3.2603,40.5382'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0003,-0.0056,9.8244'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1403,-0.3777,0.1367'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7852,-2.9971,38.9418'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0099,0.0006,9.8121'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1238,0.0919,1.0918'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0961,-4.927,40.0791'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0038,0.0069,9.8058'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2456,0.6711,0.0831'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3022,-4.4944,40.5139'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0003,0.0012,9.8114'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6912,-0.061,-0.2048'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9695,-7.2545,39.0872'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0021,0.0025,9.7792'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5688,-0.4493,-0.3979'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3324,-5.1236,39.7567'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0011,0.0121,9.8053'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.1618,-0.3286,-0.2883'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.338,-3.8124,39.2422'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0068,-0.0053,9.8112'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2295,-0.8777,-0.2672'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3107,-4.3916,39.8986'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,0.0046,9.8092'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4334,0.1258,-0.0521'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8062,-4.519,39.0602'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0096,-0.0072,9.8217'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1355,-0.4835,0.0449'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4268,-5.9823,40.1276'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0052,-0.0039,9.8172'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1968,-0.0747,-0.4563'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5585,-3.9474,41.3358'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0125,0.0049,9.7901'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.626,-0.3872,0.6969'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5906,-5.203,40.4192'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0035,0.0047,9.8057'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3497,0.5614,-0.3889'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2873,-4.9701,40.4588'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0004,-0.0023,9.8046'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6347,0.5697,0.244'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3267,-4.8177,39.6611'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0021,-0.0012,9.8153'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2895,0.1979,0.617'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3983,-4.9096,40.4134'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.007,0.0068,9.7961'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4211,0.5489,-0.1928'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7707,-5.1,39.0874'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0027,-0.0006,9.8005'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5714,-0.7542,0.2576'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7442,-4.6431,40.6776'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0016,-0.0036,9.8191'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2976,0.4628,0.4056'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9483,-6.0326,41.0749'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0038,0.0026,9.8108'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.197,0.4641,0.7827'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5548,-4.3715,40.5326'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0021,0.0071,9.8073'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4306,-0.7373,0.0117'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6916,-5.4885,39.7742'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0126,-0.0055,9.8047'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0602,-0.3176,-0.125'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5414,-3.386,39.8951'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.003,0.008,9.8119'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0165,-0.1657,-1.0619'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3931,-4.9028,39.5288'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0102,0.0107,9.8064'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1561,0.1716,0.0239'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8196,-5.155,39.8045'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0007,-0.004,9.816'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2566,0.123,-0.3563'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7633,-4.1693,39.9581'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0102,0.0007,9.8022'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4941,0.5784,0.6752'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9595,-3.1732,40.4577'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0042,-0.0002,9.8112'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5502,0.4648,-0.2606'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0458,-4.8809,39.8228'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.002,0.0042,9.8025'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0429,-0.2553,-0.0779'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.218,-4.6026,39.2001'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0072,0.0015,9.8141'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0109,0.2812,-0.3613'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6272,-5.3542,39.2726'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0105,0.003,9.816'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3431,-0.0291,0.4476'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6723,-7.6641,39.3727'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0049,-0.0033,9.8086'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4359,-0.9118,0.2448'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.2895,-4.4178,40.1726'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0078,0.0073,9.8227'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2063,0.323,-0.5065'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1699,-5.3354,38.6175'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0116,0.0124,9.8101'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3152,-0.3346,-0.7466'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3621,-5.1611,37.641'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0083,0.0133,9.7915'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.181,-0.4479,0.513'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6251,-5.3253,40.2552'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.004,0.0048,9.8197'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.587,0.1437,-0.3956'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3841,-6.7667,39.012'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0011,0.0099,9.8003'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2394,-0.0453,-0.9247'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1535,-6.6037,38.3682'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0111,-0.0014,9.7911'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0054,-0.4733,0.1421'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4903,-4.1235,38.4767'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0087,-0.0061,9.8135'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2471,0.3432,0.0749'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.77,-4.4567,39.2595'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0154,0.0012,9.7945'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5649,0.2024,-0.1636'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9925,-4.7953,40.31'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0102,0.0142,9.809'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4819,-0.5221,-0.2042'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9928,-4.3771,40.1245'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0081,0.0018,9.7956'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2987,-0.2173,0.5788'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4236,-4.4263,41.1474'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0074,0.0049,9.794'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.075,-0.1399,0.4641'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1845,-3.4186,40.445'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0101,0.0069,9.7999'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.061,-0.472,-0.2017'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9904,-4.5846,39.0523'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0069,0.0113,9.8216'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7258,0.6364,0.579'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2205,-4.8439,39.1952'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0105,0.0096,9.8201'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8103,-0.2077,-0.2599'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8436,-4.7225,39.4599'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0064,0.0026,9.7968'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1303,-0.371,0.1732'
2026-06-03 15:00:59 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8143,-3.3712,41.3376'
