2026-06-03 15:00:28 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0005,0.0057,9.7906'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0087,0.01,9.8047'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1733,-0.172,0.0673'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1222,-6.3243,40.5419'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0132,0.0075,9.819'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.259,-0.1229,-0.6887'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5261,-5.2725,40.1789'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0079,0.0027,9.8065'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0226,0.0364,0.2769'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.973,-5.7219,39.0758'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0236,0.0046,9.8086'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5766,0.282,-0.531'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8337,-2.6909,38.8813'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0179,0.0179,9.8066'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2861,-0.3031,-0.6415'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7344,-5.3054,40.6393'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0199,0.0057,9.8048'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5804,-0.1771,-0.1388'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9922,-4.3891,39.7657'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0134,0.0059,9.8205'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0137,-0.2835,-0.2865'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.093,-4.9329,40.1893'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0136,0.0011,9.8121'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0777,0.7416,-0.8844'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.568,-3.9273,40.6528'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0191,0.0093,9.8155'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0215,-0.7313,-0.1812'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9364,-4.943,38.3368'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0222,0.0064,9.8029'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2498,-0.3014,0.1686'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6617,-6.1595,41.5655'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0177,0.01,9.8156'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4385,0.0048,-0.7639'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.833,-5.417,39.3511'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0256,0.0021,9.8226'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2301,-0.3658,0.3474'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2701,-5.0362,39.0258'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0111,9.8269'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6972,-0.4501,1.0237'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5911,-4.2347,41.7336'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0185,0.0091,9.8025'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2097,0.0442,-0.1393'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5795,-5.2834,40.1977'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.011,0.0052,9.81'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1331,-0.0914,0.3932'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4286,-4.9383,40.2056'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,-0.0026,9.8174'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7126,0.107,0.0412'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5755,-5.4305,38.473'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0188,0.0146,9.8007'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4445,-0.1127,0.1237'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7364,-4.5942,39.2436'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.017,0.0141,9.8131'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4825,0.4775,-0.4392'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3701,-4.6747,38.4115'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0116,0.0051,9.8239'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4183,-0.7092,0.7387'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3349,-3.6614,40.4062'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0125,0.0077,9.8029'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6394,-0.0552,-0.9749'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0137,-6.5348,39.8084'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0088,9.8178'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3351,0.384,-0.2507'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4955,-6.2658,39.4283'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0267,0.0081,9.8036'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3192,-0.0543,0.5254'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7453,-3.4597,38.9784'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0118,0.008,9.8181'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.3069,0.573,-0.4101'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0784,-5.9607,41.1264'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0177,0.012,9.8027'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0909,0.5436,0.7516'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7539,-5.1436,40.2807'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0186,0.0155,9.8082'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6544,0.3006,0.7981'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.9583,-6.2877,38.7433'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0191,0.0064,9.8134'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3482,0.0932,-0.0797'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5285,-5.4734,38.3197'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0264,0.0083,9.8063'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4705,-0.4134,-0.6202'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4331,-6.1518,40.8707'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.024,0.0102,9.8062'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2845,-0.4693,0.2532'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9186,-5.4611,39.5014'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0191,0.0186,9.8121'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3855,-0.7069,0.4922'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1528,-5.0453,40.8597'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0209,0.0062,9.8131'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2085,0.2017,-0.3063'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8902,-6.1024,39.2646'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0262,0.0066,9.8007'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3383,-0.3379,0.0212'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.7454,-4.5977,39.7324'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0249,0.015,9.8066'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4537,-0.0229,-0.1272'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7134,-5.8359,39.4771'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0198,0.0092,9.8025'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4398,0.1697,-0.2222'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3182,-5.6425,40.9774'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0209,0.0061,9.8152'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6578,-0.0712,-0.1639'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7752,-4.0424,40.8521'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0166,0.0119,9.8146'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7268,-0.8111,0.1575'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8514,-5.6268,38.044'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0135,0.0189,9.7969'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2161,1.1159,0.1559'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.813,-6.1699,41.6927'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0168,0.0038,9.8015'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7552,-0.0708,0.1252'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3366,-4.6953,38.9763'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0184,0.0034,9.801'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4846,-0.4461,0.3382'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.278,-5.3084,40.4862'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0094,0.0112,9.8191'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.232,0.0196,0.3326'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4546,-4.3881,39.672'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.022,0.0089,9.8074'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1758,0.2465,-0.4608'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4644,-5.2902,40.7947'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0155,9.8152'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2982,0.0692,0.8393'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.111,-5.3955,40.0561'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0212,0.011,9.825'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1353,0.2016,-0.5186'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0759,-4.3438,40.1144'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.019,0.0036,9.7952'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0084,-0.3143,0.3949'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.6652,-5.5975,39.4971'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0208,0.009,9.8088'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4387,0.4216,-0.2886'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7877,-3.5764,40.0881'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0232,0.0029,9.8031'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0838,-0.1323,-0.0116'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8216,-4.3525,39.1472'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0227,0.0079,9.8216'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5859,0.4952,-1.244'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4542,-4.4244,41.5154'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0176,0.0149,9.8111'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7185,-0.8169,0.0143'
2026-06-03 15:00:34 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4752,-4.6315,39.6471'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.024,0.0055,9.8009'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3759,-0.275,-0.3798'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1547,-5.192,40.5725'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0145,0.0135,9.8138'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.785,0.1182,0.7276'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.397,-4.9327,41.58'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0165,0.0171,9.805'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2302,0.242,-0.0138'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.2423,-5.15,40.7062'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0245,0.0127,9.8099'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.237,0.4072,0.8668'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2934,-4.7768,39.5193'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0117,0.0038,9.8221'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8769,-0.1187,-0.7801'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2613,-4.3934,39.2339'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0188,0.0073,9.8238'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2318,-0.7723,0.0921'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1302,-4.3928,39.7109'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0039,9.8079'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6903,0.4966,0.5039'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2025,-4.638,39.7585'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0169,0.01,9.8229'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0534,1.509,-0.1068'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4485,-4.8756,40.7089'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0119,0.0205,9.8251'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5591,0.9164,-0.069'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7374,-4.3658,41.6268'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0149,0.0088,9.8116'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8122,0.3752,-0.6585'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7152,-6.5071,37.9289'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0152,0.0108,9.8161'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3779,-0.1419,0.9664'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7453,-6.7571,40.1115'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0332,0.0146,9.8049'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5261,0.358,-0.299'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1761,-4.484,41.2968'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0182,0.0056,9.8011'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0236,0.4793,0.5538'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9628,-4.9709,40.52'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0124,0.0075,9.8097'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7156,0.0025,-0.054'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5112,-3.857,39.7165'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0108,9.8029'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2649,-0.4762,-0.1394'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4024,-5.7582,40.3655'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0144,0.0144,9.7967'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.478,0.8705,-1.0929'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4515,-4.6562,39.867'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0215,0.0155,9.8166'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1564,-0.7614,-0.3678'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6731,-5.832,39.5793'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0271,0.01,9.8155'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3627,-0.0097,-0.7768'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3219,-5.658,39.7949'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.0118,9.7997'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6095,1.0887,-0.5119'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6879,-6.439,40.814'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0159,0.0116,9.7869'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0285,-0.2123,0.5661'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6148,-6.8833,40.0926'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0241,0.0119,9.8077'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1962,-0.0295,0.347'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1335,-6.076,39.8146'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.01,0.013,9.8239'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.331,-0.1144,-0.7612'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9093,-4.9569,42.8774'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0165,0.0021,9.8134'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1889,0.4521,-0.3312'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1644,-7.5009,38.985'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0143,0.0138,9.8067'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0323,0.2037,-0.0299'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4834,-4.0309,39.8952'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0265,0.002,9.8008'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1025,-0.745,0.0231'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8099,-4.7976,39.47'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0172,0.0147,9.8161'
2026-06-03 15:00:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2585,-0.2297,-0.0696'
