2026-06-03 14:34:51 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0028,0.0037,9.8168'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8953,0.6725,0.3318'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3702,-5.0845,39.7394'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.006,9.7989'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5929,0.7887,-0.5354'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0563,-4.9719,39.9714'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0114,0.012,9.8001'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0223,-0.9715,0.1242'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.3388,-3.6706,38.3801'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0103,0.0142,9.8073'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9306,0.4581,0.6248'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6176,-5.1854,39.2211'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0101,0.0023,9.8166'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0986,-0.1195,-0.0728'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3286,-4.3441,38.6621'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0047,0.0073,9.8042'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2632,-0.453,-0.1838'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4791,-4.5169,39.5892'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.0016,9.828'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2914,0.7156,0.0789'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4446,-4.124,40.2983'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0128,0.0024,9.8153'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0856,0.7015,-0.1073'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0178,-4.4569,41.3103'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,0.0043,9.8132'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1317,-0.1942,-0.0583'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.208,-4.5962,38.3158'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.01,9.8351'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0839,-0.5258,-0.4278'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7901,-6.0513,40.0841'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0118,-0.0006,9.8248'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1614,0.4471,-0.119'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6019,-4.9841,39.4884'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0102,0.0038,9.8135'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5455,0.563,-1.333'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4323,-4.1133,38.1706'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0116,0.0101,9.8142'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9242,0.0874,-0.382'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0771,-4.4342,41.5887'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0142,0.0048,9.8101'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9059,0.1946,0.5842'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6786,-4.9339,41.1726'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.012,0.003,9.8024'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0851,-0.993,-1.2594'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5845,-6.0487,39.0119'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0061,0.0157,9.8154'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2709,-0.0857,-0.3813'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7129,-3.1516,38.6531'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0062,0.0116,9.8219'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4735,0.2558,0.2499'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1967,-4.4252,41.7761'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0066,0.0021,9.8179'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5346,-0.5002,0.3653'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7627,-4.7293,38.8863'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0067,0.011,9.824'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3811,0.1875,0.003'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6663,-6.0326,38.8919'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0012,0.0089,9.794'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5364,1.0607,0.0228'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.64,-5.3114,39.6959'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0122,0.0159,9.8047'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0213,0.6386,-0.1982'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6136,-4.282,39.1458'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.024,0.0085,9.8314'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2334,-0.309,0.0294'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8927,-5.6994,40.2675'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.01,-0.0018,9.8049'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.3995,-0.4097,-0.0965'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6906,-5.1423,39.3851'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0169,0.0045,9.8038'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9848,0.3107,-0.1225'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6311,-4.8112,39.6133'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0006,0.0005,9.8078'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1651,0.6926,0.1121'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5016,-3.7648,39.1365'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,-0.0011,9.8251'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3829,-1.029,-0.8662'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4307,-2.2792,40.7656'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0087,0.0071,9.7909'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8068,0.2499,0.4184'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0969,-5.1448,41.0501'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0074,0.0026,9.8076'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0563,-0.9692,-0.9034'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5943,-3.7807,39.9175'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0045,0.0002,9.8157'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3862,-0.1738,0.0185'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1197,-4.4521,40.8317'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0094,0.0062,9.8092'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0465,-0.55,0.5011'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8972,-5.1491,40.2698'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.007,0.0056,9.8045'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3354,-0.4982,0.5413'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9468,-5.3397,39.7416'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0062,0.0057,9.7972'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4491,-0.2204,-0.329'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5714,-4.5559,41.11'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0083,0.0037,9.7839'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.143,-0.5294,0.0854'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8026,-4.8007,38.5828'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.001,0.0108,9.8172'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3533,0.4617,0.761'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4587,-4.2414,39.7217'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0039,0.0062,9.8012'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0551,-0.0718,0.4463'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0755,-5.7254,39.5922'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0032,0.0104,9.7908'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3662,0.2424,0.2709'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8846,-6.1548,41.4876'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0023,-0.0048,9.8215'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6077,0.6384,0.1774'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2304,-5.9166,41.0947'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.018,0.005,9.8196'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4557,-0.169,-0.5594'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7635,-5.4058,41.1574'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0038,-0.0006,9.8293'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5055,0.33,-0.4359'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4931,-4.2782,39.7344'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0035,-0.0004,9.8168'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2911,0.0574,1.1021'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9957,-3.9411,42.3903'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.01,0.0073,9.8115'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1479,-0.0772,0.2668'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7326,-4.9086,39.6026'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,0.0043,9.8264'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4787,1.0671,-0.2146'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.218,-5.304,38.2236'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0132,0.0006,9.8184'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4121,0.4579,-0.4984'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9384,-5.9046,41.199'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0019,-0.0024,9.7993'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1525,-0.5281,0.7567'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3811,-5.0551,39.7231'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0015,-0.0041,9.7971'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.042,0.2263,-0.378'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6774,-6.3401,41.5969'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,0.0119,9.8156'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.353,-0.3982,-0.4408'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4245,-4.0811,41.864'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,-0.0059,9.8109'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6868,0.3238,-0.6219'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9402,-5.0833,40.2375'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0027,0.0038,9.8147'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2707,-0.1122,-0.7361'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5049,-5.0994,39.4607'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0057,-0.0054,9.8213'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0667,0.0896,-0.2117'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1922,-6.1186,41.0079'
2026-06-03 14:41:47 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0052,9.8078'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8015,0.3052,0.0981'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2851,-4.1765,40.8526'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0019,-0.0003,9.8131'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2223,0.3082,0.3262'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.166,-2.3644,41.9244'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0027,-0.0007,9.8142'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1961,0.1133,-0.857'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2699,-4.1156,38.9154'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,0.0137,9.7789'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9142,0.1262,-0.5701'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.596,-5.4899,38.1099'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0002,0.0058,9.8087'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7128,-0.1464,-0.189'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7327,-4.8276,39.0666'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0051,-0.0035,9.8055'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4912,-0.4183,0.6576'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6754,-5.2455,39.0947'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0015,0.0004,9.8052'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4498,0.7142,0.5584'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9591,-5.6596,40.3813'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0039,-0.0033,9.8172'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6503,-0.8091,-0.3329'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1105,-4.164,40.0066'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0018,-0.0004,9.8046'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5073,-0.038,0.1622'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3617,-4.8175,40.5427'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0082,0.0015,9.8152'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6046,-0.2113,0.0698'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2212,-5.2537,39.4803'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,-0.0003,9.8031'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5654,-0.7198,-0.1625'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5177,-4.5253,39.9884'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0015,0.0038,9.8156'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9857,-0.4234,-0.8282'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9581,-6.6277,37.9664'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0053,-0.003,9.81'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7058,-0.4568,0.0582'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7145,-4.4349,39.1698'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.003,0.0043,9.8129'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4303,-0.3232,-0.524'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6929,-4.8163,39.3056'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.007,0.0043,9.8133'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.259,-0.6331,0.1083'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.121,-3.8943,40.3916'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,-0.0033,9.7861'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.248,0.1486,0.6049'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4517,-5.3098,39.9647'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0044,0.0015,9.8108'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4685,0.3502,-1.099'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5524,-6.7079,39.6606'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0031,0.0017,9.8235'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0973,0.2359,-0.2109'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5174,-5.8831,39.9289'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0039,-0.0039,9.8138'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0336,-0.3983,-0.8126'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3644,-6.0123,39.6403'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0016,-0.0073,9.8057'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1907,0.9751,-0.2878'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4347,-5.0178,42.0193'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.007,-0.0082,9.82'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2365,-0.9895,-0.2313'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3023,-3.2222,41.2073'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0073,0.0015,9.8312'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4616,-0.5095,0.4237'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3982,-3.9583,41.2132'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.001,0.0066,9.822'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4636,1.0857,-0.3398'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9347,-3.8782,39.0276'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0109,-0.0025,9.7911'
2026-06-03 14:41:48 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3186,0.3142,-0.0451'
