2026-06-05 14:02:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0055,-0.0043,9.8239'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8982,-4.4301,41.0615'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0017,0.0037,9.8081'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8896,-0.0991,0.8021'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0565,-4.7633,38.3876'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0047,-0.0009,9.8026'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.717,-0.4866,-0.1178'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3344,-5.9267,39.8877'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,0.0045,9.8207'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3839,0.4226,0.017'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4634,-5.1739,39.58'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0116,0.0045,9.8139'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6783,-0.2263,0.7052'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8359,-5.5617,40.9492'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0044,-0.003,9.8065'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3485,0.3076,-0.9036'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8053,-5.6596,40.4049'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0089,0.0028,9.8043'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0733,0.1182,-0.2356'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1748,-5.3945,40.1921'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0031,0.0011,9.8254'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3839,0.3771,0.2954'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.6645,-4.4171,39.5163'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.006,0.0087,9.8063'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7512,1.1477,-0.144'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2982,-5.8383,41.8499'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0022,0.0082,9.7809'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4766,-1.07,0.4131'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4177,-5.5107,39.8604'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0094,9.8111'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0409,0.4981,-0.4729'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5065,-5.5703,40.0538'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0094,9.8224'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9495,-0.3477,-0.7245'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4689,-5.1449,40.4948'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0129,0.0081,9.8193'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4682,-0.2792,-0.153'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5657,-5.7259,39.9717'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0134,0.0022,9.8196'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0976,0.3068,0.3638'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3898,-4.4671,39.691'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0112,0.0035,9.7967'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0189,-0.603,-0.7287'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0283,-5.0197,38.8534'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0148,0.0021,9.8187'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0656,0.0307,-0.1686'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2532,-4.7816,37.7384'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,0.0036,9.8106'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2283,-0.2721,-0.0985'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2863,-5.0559,40.1162'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0178,0.0055,9.8188'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4447,-0.6834,0.0284'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7543,-3.5155,40.2581'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0091,0.0102,9.813'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3159,0.1899,-0.5263'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8875,-6.7643,39.5237'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0171,0.0113,9.8078'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4513,-0.1477,-0.1874'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7663,-6.2937,37.9104'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0166,0.0099,9.8216'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.667,1.1632,-0.0818'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0373,-4.9076,41.0883'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0245,0.0062,9.8059'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3375,0.1491,0.6415'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8091,-6.3639,41.4427'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0219,0.0102,9.8063'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2646,0.4409,0.4115'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9779,-6.4844,41.147'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0096,9.7952'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4352,-0.6236,-0.4239'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.366,-5.4044,39.0509'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0183,0.0121,9.803'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2985,0.6789,-0.1729'
2026-06-05 14:03:04 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2967,-4.4767,40.1091'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.03,0.0109,9.8212'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6116,-0.2149,-0.0805'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7579,-4.6598,39.6332'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0173,0.0098,9.8205'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8289,0.5192,0.2713'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6163,-4.8672,39.9466'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0228,0.0139,9.8168'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4059,-0.4944,0.2548'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.797,-6.951,38.2699'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0098,0.008,9.7911'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0652,-0.0229,0.1304'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3878,-5.8359,41.5259'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0158,0.009,9.8004'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2209,-0.6847,0.584'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8096,-4.2309,37.845'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0176,0.0031,9.8131'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0189,0.5161,0.8292'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9337,-4.3947,41.174'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0211,0.0114,9.8015'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2695,-0.0966,0.1178'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9527,-5.979,38.3904'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0163,0.0125,9.8159'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.145,-0.1932,1.0351'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.979,-4.1684,40.3932'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0173,0.0186,9.8055'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1029,0.301,0.2431'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.664,-4.3481,40.5621'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0235,0.0191,9.804'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1296,0.0933,0.2546'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6892,-5.2992,39.9559'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.025,0.0135,9.8095'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1912,0.1698,0.3824'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1407,-5.4135,40.5464'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0156,0.0102,9.8058'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.955,-0.0775,0.8112'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5168,-5.164,39.8679'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0218,0.0046,9.8077'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5382,-0.5908,0.4394'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2147,-4.0743,39.5945'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0149,0.0084,9.8079'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2807,-0.3289,0.6429'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7966,-4.3955,39.7774'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0248,0.0036,9.8004'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6399,0.7442,-0.0531'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8044,-6.0181,40.8571'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.019,0.003,9.8151'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.82,0.6625,-0.0912'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.75,-5.3823,40.1138'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.0047,9.8152'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.463,-0.2195,0.7291'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5554,-4.5742,39.9273'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0186,0.0083,9.8185'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0744,0.3651,-0.3526'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4128,-4.6212,41.0633'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0119,0.004,9.817'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3956,0.2396,-1.0538'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8455,-3.9924,39.9961'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0142,0.0092,9.8069'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4048,-0.0784,0.0164'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7267,-5.4888,39.3133'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0157,0.0052,9.8248'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.336,-0.4663,-0.6603'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1845,-6.2534,40.2653'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0199,0.0051,9.8038'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3025,0.6031,0.0521'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5028,-3.8838,38.6009'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0178,0.0085,9.8125'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6132,0.1587,0.3696'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1896,-5.937,39.0359'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0081,0.0007,9.7987'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0653,0.1398,0.1833'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6003,-2.614,40.5059'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0081,0.0083,9.8057'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0674,-0.3478,-0.0485'
2026-06-05 14:03:05 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8788,-6.6043,39.9601'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,0.0056,9.8181'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0257,-0.0883,-0.2857'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3853,-4.7755,40.48'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.012,0.0133,9.8149'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2564,0.6617,0.3541'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.15,-5.5059,38.1068'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0031,0.0128,9.8039'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8961,-0.6793,-0.0783'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5023,-5.2292,40.7227'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0187,-0.005,9.8105'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.011,-0.0516,-0.4107'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3752,-4.8715,38.247'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0182,0.0068,9.8114'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6444,0.6202,-0.4374'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4627,-5.7345,38.4875'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,0.0012,9.8011'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4191,-0.1889,-0.959'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1939,-5.7913,38.5891'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0084,0.0079,9.8167'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2077,-0.9893,0.1066'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2473,-4.9403,39.8513'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0015,-0.0001,9.8161'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5571,-0.0185,0.0878'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1755,-2.4057,38.4826'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,-0.0032,9.8208'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0461,0.102,0.1764'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2772,-4.4909,41.4607'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,-0.0017,9.8166'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2062,-0.4802,-0.6647'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4552,-4.8148,39.325'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0023,0.0085,9.8137'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.566,0.8517,0.1423'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3556,-7.1454,39.2352'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0111,0.0007,9.8188'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1152,0.2359,-0.3585'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7245,-6.1153,41.0427'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0089,0.0053,9.8074'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6723,0.6621,-0.077'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7397,-4.271,37.8687'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,0.0063,9.8299'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0042,0.1481,0.0701'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7808,-5.3918,37.5792'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0063,0.0059,9.8095'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6516,-0.1409,0.6044'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0259,-4.4604,39.0743'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0172,-0.0023,9.8161'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3943,0.1882,0.6371'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1933,-4.2302,39.365'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0079,-0.0044,9.8102'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3084,-0.462,-0.4435'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7132,-5.4444,41.5781'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.005,-0.0024,9.7954'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7177,-0.4507,0.1067'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6681,-3.991,39.4317'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,-0.0104,9.8064'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3103,-0.368,-0.2434'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.148,-5.2663,39.7373'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,-0.0022,9.8321'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3513,0.1799,-0.4192'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1853,-4.8145,39.4142'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0132,0.0043,9.8072'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1204,0.256,-0.7981'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5506,-6.3108,41.6746'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0043,-0.0081,9.8083'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4252,-0.0167,0.2449'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.443,-3.9534,41.2113'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0048,-0.0001,9.8036'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5174,-0.07,0.1079'
2026-06-05 14:03:06 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0872,-3.8917,39.8756'
