2026-06-04 14:50:15 | INFO     | biot.__main__ | Starting uvicorn on 0.0.0.0:8001
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554186 x=0.001 y=0.004 z=9.812
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554213 x=-0.002 y=0.001 z=9.819
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554243 x=-0.000 y=0.004 z=9.801
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577554273 x=0.228 y=-0.122 z=0.606
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577554291 x=19.297 y=-5.262 z=39.201
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554305 x=0.006 y=0.005 z=9.814
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554338 x=0.002 y=0.001 z=9.823
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554366 x=0.008 y=0.000 z=9.807
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554391 x=0.007 y=0.006 z=9.804
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554417 x=0.006 y=0.007 z=9.807
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577554445 x=21.869 y=-6.133 z=41.585
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554461 x=-0.006 y=-0.000 z=9.801
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554497 x=0.009 y=0.003 z=9.797
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554533 x=0.015 y=0.001 z=9.799
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554572 x=0.004 y=-0.001 z=9.812
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577554608 x=-0.006 y=0.439 z=0.331
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554629 x=0.007 y=0.004 z=9.822
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577554675 x=18.888 y=-3.725 z=37.751
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554694 x=0.019 y=0.012 z=9.812
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554737 x=0.013 y=0.015 z=9.815
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554774 x=0.006 y=0.010 z=9.816
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577554803 x=18.956 y=-4.537 z=39.078
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554815 x=0.018 y=0.005 z=9.810
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577554844 x=-0.507 y=0.293 z=-0.346
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554860 x=0.015 y=0.004 z=9.804
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554893 x=0.023 y=0.013 z=9.833
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554924 x=0.012 y=0.009 z=9.809
2026-06-04 14:52:34 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554951 x=0.017 y=0.011 z=9.806
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577554978 x=0.012 y=0.012 z=9.807
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555011 x=0.017 y=0.013 z=9.812
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555039 x=0.019 y=0.004 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555067 x=0.021 y=-0.006 z=9.820
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555093 x=0.017 y=0.012 z=9.829
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555119 x=0.022 y=0.010 z=9.807
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555146 x=0.015 y=0.015 z=9.805
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555174 x=0.027 y=0.020 z=9.810
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555200 x=0.018 y=0.021 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555229 x=0.016 y=0.013 z=9.824
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555259 x=0.027 y=0.011 z=9.808
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555290 x=0.025 y=0.012 z=9.807
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555317 x=0.023 y=0.006 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577555334 x=0.565 y=-0.066 z=-0.957
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555343 x=0.019 y=0.010 z=9.818
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577555365 x=-0.113 y=0.184 z=-0.241
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577555379 x=20.108 y=-5.373 z=41.157
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555392 x=0.012 y=0.007 z=9.819
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555427 x=0.022 y=0.010 z=9.810
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555458 x=0.015 y=0.016 z=9.802
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577555488 x=-0.408 y=1.112 z=-0.536
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555505 x=0.015 y=0.015 z=9.831
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555540 x=0.020 y=0.012 z=9.807
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555568 x=0.025 y=0.012 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555595 x=0.021 y=0.001 z=9.824
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555624 x=0.013 y=0.020 z=9.810
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555651 x=0.023 y=0.013 z=9.820
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555680 x=0.025 y=0.012 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555709 x=0.029 y=0.016 z=9.823
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577555738 x=18.779 y=-3.691 z=40.523
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555751 x=0.018 y=0.015 z=9.797
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555781 x=0.020 y=0.013 z=9.809
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555809 x=0.021 y=0.011 z=9.804
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555838 x=0.024 y=0.009 z=9.801
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555865 x=0.011 y=0.007 z=9.794
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555893 x=0.023 y=0.015 z=9.801
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555922 x=0.017 y=-0.004 z=9.802
2026-06-04 14:52:35 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555953 x=0.013 y=-0.000 z=9.813
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577555982 x=0.026 y=0.013 z=9.811
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577556036 x=0.326 y=-0.181 z=0.526
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556052 x=0.009 y=0.008 z=9.813
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556088 x=0.010 y=0.004 z=9.806
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556117 x=0.009 y=0.015 z=9.806
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556152 x=0.018 y=0.001 z=9.807
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556184 x=0.002 y=0.010 z=9.811
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556210 x=0.013 y=0.008 z=9.816
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556243 x=0.011 y=0.007 z=9.818
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577556268 x=-0.399 y=0.041 z=-0.472
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577556283 x=0.460 y=-0.075 z=0.314
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556297 x=0.015 y=0.007 z=9.818
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556333 x=0.001 y=0.002 z=9.829
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556361 x=-0.003 y=0.003 z=9.814
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556387 x=0.016 y=0.013 z=9.831
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556412 x=-0.003 y=0.001 z=9.815
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556441 x=0.006 y=0.007 z=9.799
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556470 x=0.010 y=0.003 z=9.809
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556494 x=0.000 y=0.006 z=9.810
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556520 x=0.008 y=0.005 z=9.811
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556551 x=0.013 y=0.000 z=9.803
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556579 x=-0.004 y=-0.002 z=9.792
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556607 x=0.004 y=0.010 z=9.811
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556633 x=0.008 y=0.002 z=9.820
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577556661 x=19.849 y=-5.447 z=39.603
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556675 x=-0.002 y=0.004 z=9.810
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556706 x=-0.005 y=0.002 z=9.803
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556721 x=-0.002 y=-0.002 z=9.815
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556753 x=0.003 y=-0.006 z=9.803
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556779 x=-0.006 y=0.003 z=9.803
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556804 x=-0.004 y=-0.001 z=9.820
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556832 x=-0.007 y=0.004 z=9.809
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556858 x=-0.001 y=0.006 z=9.807
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556887 x=-0.009 y=-0.005 z=9.817
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556917 x=0.003 y=-0.000 z=9.806
2026-06-04 14:52:36 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556946 x=-0.018 y=-0.018 z=9.816
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577556979 x=-0.002 y=0.003 z=9.811
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557008 x=-0.008 y=-0.005 z=9.806
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557034 x=-0.010 y=-0.002 z=9.810
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557061 x=-0.010 y=-0.001 z=9.815
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557089 x=-0.013 y=-0.010 z=9.824
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557119 x=-0.008 y=-0.007 z=9.804
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577557145 x=-0.177 y=-0.966 z=0.022
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577557162 x=-0.446 y=-1.066 z=0.620
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557178 x=-0.007 y=-0.002 z=9.814
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557211 x=-0.009 y=-0.000 z=9.804
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557237 x=-0.012 y=-0.008 z=9.822
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557266 x=-0.012 y=0.000 z=9.804
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557293 x=-0.011 y=0.001 z=9.809
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557322 x=-0.009 y=-0.003 z=9.819
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557349 x=-0.017 y=-0.012 z=9.805
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557378 x=-0.013 y=-0.004 z=9.811
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557409 x=-0.007 y=-0.012 z=9.799
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557440 x=-0.019 y=-0.007 z=9.816
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557467 x=-0.017 y=-0.008 z=9.805
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557493 x=-0.014 y=-0.012 z=9.800
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557528 x=-0.009 y=-0.008 z=9.827
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557559 x=-0.009 y=-0.002 z=9.821
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557588 x=-0.021 y=-0.008 z=9.795
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557617 x=-0.007 y=-0.012 z=9.818
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557644 x=-0.017 y=-0.004 z=9.821
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557668 x=-0.030 y=-0.018 z=9.810
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557694 x=-0.016 y=-0.009 z=9.810
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557725 x=-0.015 y=-0.009 z=9.796
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557753 x=-0.019 y=-0.008 z=9.806
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557781 x=-0.021 y=-0.011 z=9.820
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557810 x=-0.021 y=-0.013 z=9.828
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557839 x=-0.027 y=-0.012 z=9.784
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557868 x=-0.022 y=-0.013 z=9.796
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557895 x=-0.018 y=-0.001 z=9.808
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557918 x=-0.023 y=-0.006 z=9.799
2026-06-04 14:52:37 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557947 x=-0.020 y=-0.012 z=9.792
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577557974 x=-0.029 y=-0.018 z=9.814
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558008 x=-0.024 y=-0.009 z=9.809
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577558035 x=18.390 y=-4.481 z=39.810
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558049 x=-0.013 y=-0.010 z=9.804
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558079 x=-0.022 y=-0.013 z=9.791
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558109 x=-0.022 y=-0.007 z=9.804
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558138 x=-0.016 y=-0.012 z=9.806
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558163 x=-0.022 y=-0.018 z=9.800
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558194 x=-0.012 y=-0.017 z=9.803
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558224 x=-0.024 y=-0.009 z=9.832
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558250 x=-0.016 y=-0.003 z=9.817
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558278 x=-0.026 y=-0.007 z=9.810
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558307 x=-0.016 y=-0.011 z=9.811
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558335 x=-0.021 y=-0.009 z=9.826
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558361 x=-0.021 y=-0.010 z=9.811
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558387 x=-0.016 y=-0.005 z=9.809
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558415 x=-0.016 y=-0.000 z=9.816
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558443 x=-0.019 y=-0.006 z=9.809
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558473 x=-0.021 y=-0.007 z=9.794
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558502 x=-0.020 y=-0.003 z=9.809
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558529 x=-0.020 y=-0.012 z=9.811
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558558 x=-0.007 y=-0.001 z=9.808
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558586 x=-0.014 y=-0.014 z=9.819
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558612 x=-0.006 y=-0.016 z=9.803
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558648 x=-0.020 y=-0.016 z=9.811
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558687 x=-0.012 y=-0.004 z=9.813
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577558716 x=0.488 y=0.020 z=0.259
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558737 x=-0.019 y=-0.006 z=9.809
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558785 x=-0.017 y=-0.005 z=9.794
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558827 x=-0.010 y=-0.008 z=9.799
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558870 x=-0.025 y=-0.003 z=9.800
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577558913 x=19.096 y=-5.041 z=39.373
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558929 x=-0.018 y=-0.010 z=9.803
2026-06-04 14:52:38 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558967 x=-0.004 y=-0.004 z=9.826
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577558997 x=-0.004 y=-0.006 z=9.811
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577559032 x=-0.788 y=-0.853 z=-1.132
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559048 x=-0.009 y=-0.004 z=9.812
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559077 x=-0.014 y=-0.006 z=9.806
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559101 x=-0.015 y=-0.006 z=9.829
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559129 x=-0.008 y=-0.009 z=9.804
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559157 x=-0.008 y=-0.005 z=9.818
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559183 x=-0.003 y=0.004 z=9.819
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577559208 x=-0.235 y=0.571 z=0.050
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559226 x=-0.004 y=-0.001 z=9.831
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559257 x=-0.009 y=-0.000 z=9.793
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559283 x=-0.008 y=-0.004 z=9.810
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559308 x=0.004 y=-0.001 z=9.802
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559335 x=-0.005 y=-0.007 z=9.824
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559362 x=0.002 y=-0.001 z=9.805
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559389 x=-0.007 y=-0.008 z=9.825
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559415 x=-0.007 y=-0.004 z=9.810
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559444 x=-0.001 y=0.001 z=9.812
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559471 x=0.002 y=-0.004 z=9.829
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559496 x=-0.006 y=0.000 z=9.805
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559523 x=0.001 y=-0.009 z=9.819
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577559553 x=0.377 y=-0.038 z=-0.417
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577559569 x=21.136 y=-6.068 z=38.723
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780577559584 x=0.636 y=1.025 z=-0.432
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559599 x=-0.007 y=0.005 z=9.826
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577559633 x=19.859 y=-4.777 z=39.762
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780577559647 x=19.896 y=-6.662 z=39.783
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559659 x=0.002 y=0.000 z=9.793
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559693 x=-0.001 y=-0.004 z=9.817
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559721 x=0.003 y=0.003 z=9.799
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559748 x=0.003 y=0.006 z=9.815
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559776 x=-0.001 y=0.004 z=9.818
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559815 x=0.008 y=-0.005 z=9.802
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559853 x=0.005 y=-0.005 z=9.799
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559889 x=0.019 y=0.007 z=9.810
2026-06-04 14:52:39 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559928 x=0.009 y=0.004 z=9.811
2026-06-04 14:52:40 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577559997 x=0.003 y=0.006 z=9.817
2026-06-04 14:52:40 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780577560024 x=0.005 y=0.004 z=9.814
