2026-06-04 14:50:39 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,-0.0054,9.8212'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5755,-4.6814,41.0233'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0123,0.0066,9.8083'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4462,-0.6028,0.5524'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5482,-4.1243,41.5559'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0035,0.0057,9.8099'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2559,-0.224,0.5609'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5513,-4.5604,40.9482'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0148,0.026,9.8078'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.223,-0.9805,-0.7179'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5783,-5.8813,41.099'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0121,0.0086,9.7909'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1005,0.7173,0.1474'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.5781,-2.6805,41.9382'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0105,0.0021,9.8048'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6862,0.3498,0.4554'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0593,-4.7939,40.3027'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.006,0.009,9.814'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3039,-0.1023,-0.0021'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8109,-6.1282,39.5353'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0189,0.005,9.8074'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2957,-0.6408,0.0525'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.347,-4.0098,39.9822'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0162,-0.0058,9.7982'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2248,-0.8192,0.2586'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5827,-6.5644,39.8179'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0071,0.002,9.8062'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.217,-0.7299,0.3944'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9717,-4.6424,37.6443'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0101,0.0081,9.8034'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7732,-0.6737,-0.2632'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5921,-4.196,41.0235'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0111,0.0066,9.8003'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2804,0.9048,0.1381'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1471,-5.9378,40.1228'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0035,0.0155,9.8144'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3764,1.1495,0.5451'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6485,-3.6748,41.3555'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0056,0.0041,9.8026'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1581,-0.2713,0.2138'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1821,-4.8511,41.262'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,0.0066,9.8005'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3396,-0.3449,-0.65'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.383,-3.6611,39.9342'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.01,-0.0013,9.8099'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0942,0.4513,-0.4569'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7738,-5.1887,38.2923'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0077,0.004,9.8168'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2042,-1.2151,0.1634'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.174,-6.9317,39.9906'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0024,0.0045,9.8089'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3549,0.5528,0.1408'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2233,-4.4032,38.17'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0058,0.0009,9.8223'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3864,-0.2971,0.6749'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6805,-5.2603,39.8891'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0033,-0.0062,9.8128'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1171,-0.8303,0.05'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4849,-5.3671,41.358'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0035,-0.004,9.7981'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5572,0.1937,0.1879'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1125,-3.7176,41.5121'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0035,-0.0045,9.8046'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7304,-0.1949,-0.1712'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3029,-4.1262,37.5439'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0063,0.0027,9.8152'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1146,0.7242,-0.0144'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.889,-4.569,39.2251'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0043,-0.0025,9.8127'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6434,-0.2,0.6357'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1815,-6.3151,40.2741'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.008,-0.0006,9.8198'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.1833,0.1333,-0.0312'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7865,-5.7353,41.3764'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0094,0.0012,9.8078'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3987,-0.4425,-0.0364'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5654,-4.9153,40.1958'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0005,0.0011,9.8169'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0917,-0.1113,-0.2856'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7909,-4.8907,39.7708'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0106,-0.0014,9.8241'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3821,0.4455,0.5106'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5636,-4.9944,37.6216'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0004,-0.014,9.8359'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0684,0.3667,-0.3815'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4377,-6.6203,40.2638'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.001,-0.0107,9.8102'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3487,0.6697,0.1708'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7926,-5.2346,40.1739'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0001,-0.0069,9.8243'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.916,1.0402,-0.384'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8531,-3.9245,37.8942'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0036,0.0019,9.8175'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7744,0.72,0.0459'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0365,-3.6554,40.1258'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0094,-0.0044,9.8071'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2366,-0.0715,-0.0606'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8858,-5.5443,41.6352'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0071,0.0031,9.7951'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2131,-0.207,-0.9099'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1037,-3.9861,41.9949'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0031,-0.0067,9.8118'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5062,0.2637,-0.2538'
2026-06-04 14:53:56 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2269,-6.014,40.6315'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0068,0.0008,9.8288'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6271,1.2166,-0.2084'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.219,-4.4388,40.7854'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0086,-0.0171,9.8056'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8241,0.5542,-0.3811'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0176,-5.934,40.9428'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0112,-0.0053,9.8003'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1449,-0.6494,0.1737'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7029,-3.333,41.2966'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0044,-0.0123,9.8247'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7494,-0.7274,0.4373'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9884,-5.7509,40.8085'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0055,0.0009,9.7983'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4756,0.1856,0.2833'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7925,-3.9464,39.6576'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.01,-0.0092,9.8102'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4858,-0.5007,-0.3297'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3953,-4.7164,39.7344'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0095,-0.0053,9.8239'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3651,-0.7061,0.9089'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3071,-5.7264,40.2249'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0164,-0.0132,9.8218'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2526,0.5007,0.6395'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7701,-4.5739,40.9651'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0059,-0.0165,9.8142'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2566,-0.7997,0.6564'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5375,-2.7403,41.7844'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0102,-0.0036,9.806'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8733,1.035,-0.7347'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.0297,-4.3367,39.3756'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0155,-0.0003,9.8082'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.425,-0.7845,0.8704'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0948,-5.2937,40.9371'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0159,-0.011,9.8277'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4406,-0.4134,-0.412'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0541,-6.8328,41.7184'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0102,-0.0092,9.7936'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5315,-0.038,-0.8741'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.845,-5.5264,40.1504'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0193,-0.0004,9.8132'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5012,0.3169,-0.2046'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0602,-4.6933,38.9277'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0168,-0.0087,9.7929'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0148,-0.0044,0.3513'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6719,-4.5549,39.5991'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0062,-0.0015,9.7965'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5222,-0.208,-0.6939'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4034,-3.0834,40.4685'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0099,-0.0118,9.8114'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2414,0.3218,1.5176'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8821,-3.7297,39.0477'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0149,-0.0104,9.8068'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2536,-0.591,-0.3292'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8873,-3.7543,39.4442'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0181,-0.0061,9.8108'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4035,0.882,-0.1394'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5109,-3.8444,38.5881'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0155,0.0033,9.7948'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4134,-0.5962,-0.3965'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0514,-5.1663,39.364'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0211,-0.0125,9.817'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7126,-0.1878,-0.4956'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.29,-7.1392,39.4307'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0153,-0.0107,9.8203'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4857,-0.0697,0.4218'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9536,-4.956,40.0356'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0204,-0.0108,9.8099'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9575,0.1783,-1.2555'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6627,-5.5776,39.6212'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0162,-0.0138,9.8318'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2588,0.9826,0.2332'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5651,-6.521,39.8817'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0153,0.0016,9.7964'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3205,-0.6121,0.3104'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5575,-5.1453,39.0151'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0181,-0.0063,9.8196'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.2188,0.5216,0.0052'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.494,-6.5917,38.2204'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0189,-0.0032,9.8087'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7421,0.2428,0.2746'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.214,-5.1746,40.123'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.021,-0.0059,9.8083'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2557,-0.1043,0.0676'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6747,-3.7063,40.908'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0125,-0.0011,9.8108'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5773,-0.2312,-0.3413'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.899,-3.6117,38.6261'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0243,-0.0101,9.8031'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3725,0.91,-0.9454'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8793,-5.8868,38.0834'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0182,-0.0048,9.8122'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0744,-0.3617,-0.3775'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3885,-4.7383,41.9573'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0066,9.8113'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4538,0.2682,-0.1875'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.4981,-6.5082,40.0034'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0218,-0.0214,9.8268'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0276,0.2696,0.3707'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0132,-3.971,38.7471'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0206,-0.014,9.8125'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0058,0.4175,0.647'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1382,-5.7947,40.5151'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0151,-0.0048,9.8028'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.24,0.1819,-0.4913'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2649,-4.6742,39.0379'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0308,-0.0128,9.8147'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.395,-0.6145,-0.2204'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4265,-5.0003,41.0479'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0112,9.8098'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6904,1.1548,-0.085'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8094,-5.9997,39.5747'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0185,-0.0067,9.821'
2026-06-04 14:53:57 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5235,-0.0605,-0.3691'
