2026-06-05 13:50:08 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0051,-0.0025,9.8311'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7613,0.2477,-0.0988'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2616,-5.1638,39.5883'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0062,9.805'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0352,-0.8366,-0.3333'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6586,-5.0885,41.5843'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0113,0.0119,9.8228'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.362,0.0472,0.7707'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1983,-7.1184,39.6092'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0145,0.006,9.8147'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0847,-0.0474,-0.103'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8286,-4.8468,39.8498'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.031,0.0206,9.8119'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6421,-0.1962,-0.2878'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5912,-5.7561,41.3311'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0194,0.0071,9.8184'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1397,-0.5107,-0.1037'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4339,-4.1183,39.7037'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0157,0.007,9.8108'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6754,-0.0842,0.4648'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7007,-3.9019,40.6038'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0221,0.0094,9.8048'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7046,-0.8786,-1.0345'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.201,-3.9491,38.9815'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0196,0.0122,9.7974'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1259,0.4386,0.2912'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.403,-3.8243,39.0548'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0177,0.0164,9.8199'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4421,0.1361,0.3779'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1249,-5.1744,40.221'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0181,0.0052,9.8259'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.162,-0.4661,0.3303'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.557,-6.6022,39.4471'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0146,0.0046,9.7967'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0879,0.0224,-0.2106'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.489,-6.6575,40.5929'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0175,0.0109,9.7983'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5267,0.1176,-0.6035'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5283,-5.3567,40.5333'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0153,0.0082,9.81'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.221,-0.1632,-0.0428'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.159,-4.9321,40.5706'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0084,9.8212'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2751,0.4813,-0.1474'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1696,-4.65,39.4489'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0173,0.0112,9.8123'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.123,0.7579,0.2382'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.576,-4.1217,39.1728'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0177,0.0137,9.811'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6916,-0.4267,-0.7694'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9342,-4.5139,39.7964'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0146,0.0082,9.8147'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5624,-0.2966,1.005'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2696,-5.0534,40.2198'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0049,-0.0029,9.809'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6124,-0.6411,0.745'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0798,-3.1187,38.0276'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0109,0.0141,9.8171'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0637,-0.2216,0.6369'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.01,-4.7192,41.2242'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0095,0.002,9.8056'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0302,0.9043,-0.6604'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9648,-5.7677,40.6061'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0092,0.002,9.8263'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1198,-0.3238,0.0526'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2169,-3.9401,38.8043'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0085,0.0014,9.8151'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0107,-0.9376,0.2691'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3415,-5.0901,39.6874'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0064,0.0114,9.7998'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2809,-0.3618,-0.2109'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3565,-4.5087,38.4258'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0063,0.0105,9.8054'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1039,-0.6716,0.1333'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5692,-5.3001,39.3273'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0066,0.0071,9.8158'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1482,0.6622,-0.4006'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0621,-4.4696,41.2417'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0124,-0.0085,9.8156'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0625,0.8741,0.1422'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0275,-4.1321,39.6332'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0088,0.0013,9.8208'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1515,0.5636,-0.4833'
2026-06-05 13:53:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2107,-6.6116,38.7687'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0086,0.0011,9.8259'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5044,-0.1363,-0.1289'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0205,-6.0982,41.0109'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0012,0.0063,9.8068'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7037,-0.3277,0.0557'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.879,-5.2942,41.5702'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0103,-0.006,9.836'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3398,-0.648,0.08'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1731,-3.2263,39.8219'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0036,0.0022,9.8082'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1633,-0.518,-0.3428'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3514,-5.2942,40.0228'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.008,0.0102,9.8119'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7677,-0.8971,0.8683'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.593,-3.8149,41.5111'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0044,0.0028,9.7992'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9932,0.9926,-0.1618'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7824,-4.9715,39.8487'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0038,-0.0035,9.8197'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.098,-0.1455,0.4071'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6751,-4.7818,39.9806'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0058,0.0093,9.8059'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6964,-0.6667,0.1548'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8881,-3.5972,37.8807'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0002,-0.0134,9.8184'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.8157,0.1959,0.8485'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8554,-4.7929,38.6289'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0042,-0.0034,9.8091'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0347,-0.5659,1.4848'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7486,-4.7959,38.9262'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0013,0.0059,9.8075'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6416,0.1285,-0.3669'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.5844,-4.9941,40.4586'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.006,0.0063,9.8145'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0447,-0.1636,0.9214'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.1676,-5.8491,39.3323'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0029,-0.0008,9.8153'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0273,0.1132,0.5751'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1256,-3.6782,41.2855'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0038,0.0072,9.8213'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0385,0.2006,0.0723'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0502,-4.4676,41.0143'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0022,-0.0026,9.8094'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0282,-0.0408,0.2932'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8485,-6.2707,40.0099'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0036,-0.0061,9.8093'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4071,1.4999,-0.1163'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7676,-3.7117,37.5038'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0,0.0034,9.8063'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4197,0.5516,-0.0123'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9716,-4.9152,41.2138'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0066,0.0025,9.8027'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5041,-0.3992,-0.2285'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1481,-4.4261,40.5245'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0073,-0.0001,9.8032'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4137,-0.4163,0.2847'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.1574,-3.4232,39.3074'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0029,0.0014,9.8052'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2382,0.4947,-1.1825'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7766,-5.3211,41.1977'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0025,-0.0122,9.7946'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1644,-0.5932,-0.4821'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.364,-3.4477,41.0059'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0091,-0.0098,9.8133'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3861,0.6962,-0.8364'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9946,-6.9546,41.0797'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0007,-0.0049,9.8185'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0858,0.6237,0.5338'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.091,-6.4293,37.2962'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0057,0.002,9.7947'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.297,-1.109,0.3453'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1537,-5.5201,39.5684'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0078,-0.0084,9.7955'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6496,0.489,-0.6054'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4188,-2.9437,38.7254'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.009,-0.0003,9.8106'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2344,0.1289,0.5775'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3761,-5.6623,39.3569'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0202,0.0003,9.7995'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8013,0.4108,-0.7803'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9487,-7.4155,39.0802'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0132,-0.0053,9.8189'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2386,0.0712,-0.3249'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8563,-4.1266,39.9609'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0232,-0.0047,9.7955'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2567,0.5124,-0.1779'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7837,-4.5884,39.8928'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0,-0.0014,9.8023'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0926,0.2416,0.0043'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1356,-5.6085,40.49'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0139,-0.0079,9.8047'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0975,0.439,-0.4454'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9604,-3.4937,41.5275'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0151,-0.0085,9.8024'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1931,-0.0795,0.0838'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4743,-5.7427,39.5626'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0047,-0.0046,9.8086'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8864,0.0139,-0.4045'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1985,-5.6568,40.7875'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0159,0.0006,9.7996'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0543,-0.3509,-0.1487'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.7338,-5.2707,39.9396'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0034,-0.0138,9.8091'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6004,-1.1513,1.1165'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.0467,-5.5685,40.6352'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0144,0.0026,9.8267'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.1446,-0.3295,-0.0523'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3149,-4.681,39.8195'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0094,-0.0083,9.8051'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0126,0.0237,1.0693'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8096,-5.1258,39.2547'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0208,-0.0173,9.8052'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0021,-1.0604,0.2172'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7287,-6.1303,39.1833'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0126,0.0009,9.8102'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1517,0.248,-0.1428'
2026-06-05 13:53:20 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5312,-5.48,39.5852'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0123,-0.0084,9.8019'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1014,-0.1727,0.2988'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0465,-4.1504,39.3388'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0055,-0.0088,9.8036'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1711,-0.1552,-0.6206'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8977,-5.4342,40.0651'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0141,-0.0044,9.8028'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.488,-0.4253,0.2517'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2581,-4.1371,40.6258'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0144,-0.0039,9.8165'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3029,-0.2725,1.2107'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0413,-5.0345,40.2518'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0122,-0.0122,9.8125'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8516,0.7487,0.5014'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8616,-6.1876,39.1757'
2026-06-05 13:53:21 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0169,-0.011,9.7977'
